Date Run,Model Class,Model ID,Config,index,RMSE,R2 Score,MAE,Explained Variance
2023-11-02 00:12:25,SOA_TRANSFORMER,TRANSFORMER_6873b5,"{""input_shape"": [10, 5], ""sequence_length"": 10, ""num_features"": 5, ""num_layers"": 2, ""embed_size"": 64, ""heads"": 4, ""dropout"": 0.2, ""forward_expansion"": 2, ""optimizer"": ""adam"", ""loss"": ""mae""}",Test,10787.25221972967,0.19687129043607332,7059.794420139714,0.5038303232023007
2023-11-02 00:16:09,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Train,92.66451613732363,0.9999454428418989,85.53122353754907,0.9999750485452734
2023-11-02 00:16:09,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Test,135.05667037134788,0.9998741087453608,104.58660945013769,0.999883084785692
2023-11-02 00:21:42,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Train,100.02799386974745,0.9999364276987589,41.49663073737349,0.9999473685342367
2023-11-02 00:21:42,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Test,202.96087513334894,0.9997156926167112,124.91088419177674,0.9998233798079711
2023-11-02 00:27:05,SOA_TCN,TCN_1443ed,"{""input_shape"": [10, 5], ""sequence_length"": 10, ""num_features"": 5, ""nb_filters"": 64, ""kernel_size"": 2, ""nb_stacks"": 1, ""dilations"": [1, 2, 4, 8, 16, 32], ""padding"": ""causal"", ""use_skip_connections"": true, ""dropout_rate"": 0.2, ""return_sequences"": false, ""activation"": ""relu"", ""kernel_initializer"": ""he_normal"", ""use_batch_norm"": false, ""optimizer"": ""adam""}",Train,777.4333259003245,0.9961598240639962,349.46379837065774,0.9965397000227547
2023-11-02 00:27:05,SOA_TCN,TCN_1443ed,"{""input_shape"": [10, 5], ""sequence_length"": 10, ""num_features"": 5, ""nb_filters"": 64, ""kernel_size"": 2, ""nb_stacks"": 1, ""dilations"": [1, 2, 4, 8, 16, 32], ""padding"": ""causal"", ""use_skip_connections"": true, ""dropout_rate"": 0.2, ""return_sequences"": false, ""activation"": ""relu"", ""kernel_initializer"": ""he_normal"", ""use_batch_norm"": false, ""optimizer"": ""adam""}",Test,1664.0434392283778,0.9808885867713915,1185.2985634096717,0.9885550279280823
2023-11-02 00:33:22,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Train,97.75153015361252,0.9999392883629195,65.84746990065638,0.9999667601727217
2023-11-02 00:33:22,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Test,173.98804984674965,0.9997910692683027,88.36843772142315,0.9998379819694867
2023-11-02 00:38:13,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Train,160.95868505499462,0.9998353909737274,125.70677025673403,0.9998772823964122
2023-11-02 00:38:13,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Test,245.24743253946403,0.9995848811796276,172.47196212467344,0.9995852106006753
2023-11-02 00:48:21,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Train,134.65677712231408,0.9998847923689114,106.93168000312313,0.9999574426995527
2023-11-02 00:48:21,SOA_NBEATS,NBEATS_0273da,"{""lookback"": 1, ""horizon"": 1, ""num_generic_neurons"": 512, ""num_generic_stacks"": 30, ""num_generic_layers"": 4, ""num_trend_neurons"": 256, ""num_trend_stacks"": 3, ""num_trend_layers"": 4, ""num_seasonal_neurons"": 2048, ""num_seasonal_stacks"": 3, ""num_seasonal_layers"": 4, ""num_harmonics"": 1, ""polynomial_term"": 3, ""loss"": ""mae"", ""learning_rate"": 0.001, ""batch_size"": 1024}",Test,294.7831984198698,0.999400251821149,289.1541770883797,0.999977313753189
